Record ID;Motivo de cierres ganados;Valor anual del contrato;Pipeline;Tech Sales;Valor del negocio previsto en la moneda local;Paso siguiente;Campaña de última reserva en herramienta de reuniones;Probabilidad prevista;Tipo de negocio;Número de veces contactado;Número de actividades de ventas;Tipo de fuente original;Importe previsto;Medio de última reserva en herramienta de reuniones;Motivo de cierres perdidos;Ingresos anuales recurrentes;Propietario del negocio;Fecha de la última actividad;Fecha de la siguiente actividad;Fuente de última reserva en herramienta de reuniones;Etapa del negocio;Creado por ID de usuario;Número de contactos asociados;Datos de fuente original 1;Valor del negocio previsto;Valor total del contrato;Datos de fuente original 2;Contactado por última vez;Probabilidad de la etapa del negocio;Equipo de HubSpot;Nombre del negocio;Valor;Ficha de Producto;Prioridad;Ingresos mensuales recurrentes;Descripción de la oferta;Categoría prevista;Monto en la moneda de la empresa;Associated Contact;Associated Company;Associated Ticket;Associated Payment;Associated Subscription;Associated Contact IDs;Associated Company IDs;Associated Ticket IDs;Associated Payment IDs;Associated Subscription IDs
8114149742;Cerrado;;Sales Pipeline;;237,6;;;;Cliente nuevo;2;3;Fuentes sin conexión;237,6;;;;simo;;;;En Ejecución;simo;1;CONTACTS;237,6;;userId:24821530;;1;;leo89;237,6;;Media;;;;237,6;;;;;;14501;8075055739;;;
8114095934;;;Sales Pipeline;;0;;;;Cliente nuevo;5;6;Fuentes sin conexión;360;;Esta duplicado el lead;;cane;;;;Descalificados;cane;2;CONTACTS;0;;userId:24821530;;0;;andy90;360;;Alta;;;;360;;;;;;"14401;14451";;;;
8113990475;;;Sales Pipeline;;129,6;;;;Cliente nuevo;2;3;Fuentes sin conexión;216;;;;nacho;;;;Presentación Programada;nacho;1;CONTACTS;129,6;;userId:24821530;;0,6;;neo91;216;;Alta;;;;216;;;;;;14351;;;;
7806661382;;;Sales Pipeline;;57,6;;;;;2;2;Fuentes sin conexión;144;;;;Lola;;;;Prospecto Calificado;Lola;5;CONTACTS;57,6;;userId:24821530;;0,4;;nicky92;144;;;;;;144;;;;;;"13701;13901;13751;13851;13801";;;;
7728575038;;;Sales Pipeline;;57,6;;;;Cliente nuevo;8;16;Fuentes sin conexión;144;;;;Lola;;;;Prospecto Calificado;Lola;8;CONTACTS;57,6;;userId:24821530;;0,4;;ricky93;144;;Alta;;;;144;;;;;;"12951;13151;2751;13251;13001;13101;13051;13201";7521789864;;;
7697146028;;;Sales Pipeline;;129,6;;;;Cliente nuevo;2;3;Fuentes sin conexión;216;;;;Lola;;;;Presentación Programada;Lola;1;CONTACTS;129,6;;userId:24821530;;0,6;;rocky94;216;;Media;;;;216;;;;;;12851;7740617039;;;
7630812492;;;Sales Pipeline;;28,8;;;;Cliente nuevo;3;5;Fuentes sin conexión;72;;;;Lola;;;;Prospecto Calificado;Lola;1;CONTACTS;28,8;;userId:24821530;;0,4;;rec95;72;;Media;;;;72;;;;;;4651;7701461397;;;
7420151112;;;Sales Pipeline;;0;;;;;;;Fuentes sin conexión;72;;Cliente no responde;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;rerw96;72;;;;;;72;;;;;;;7594629771;;;
7420017779;;;Sales Pipeline;;0;;;;Cliente nuevo;3;12;Fuentes sin conexión;72;;Oferta de Valor no califica para el cliente;;simo;;;;Descalificados;simo;2;CONTACTS;0;;userId:24821530;;0;;ewrew97;72;;Media;;;;72;;;;;;"4401;4351";7594257581;;;
7402024716;;;Sales Pipeline;;18;;;;Cliente nuevo;;;;90;;;;Magic;;;;Leads contactados;Magic;0;;18;;;;0,2;;b98;90;;Media;;;;90;;;;;;;;;;
7401327647;;;Sales Pipeline;;432;;;;Cliente existente;;;;1080;;;;Magic;;;;Prospecto Calificado;Magic;0;;432;;;;0,4;;ewrwerew99;1080;;Alta;;;;1080;;;;;;;7581860148;;;
7401975984;;;Sales Pipeline;;72;;;;Cliente nuevo;;;;180;;;;Magic;;;;Prospecto Calificado;Magic;0;;72;;;;0,4;;rewwrea100;180;;Media;;;;180;;;;;;;7581232537;;;
7401949337;Segunda Fase;;Sales Pipeline;;234;;;;Cliente existente;0;4;Fuentes sin conexión;234;;;;Magic;;;;En Ejecución;Magic;1;CONTACTS;234;;userId:24821530;;1;;qkqkqkkq101;234;;Media;;;;234;;;;;;4601;7581859751;;;
7401922684;;;Sales Pipeline;;21,6;;;;Cliente existente;;;;54;;;;Magic;;;;Prospecto Calificado;Magic;0;;21,6;;;;0,4;;CTI102;54;;Alta;;;;54;;;;;;;7581859642;;;
7401928810;Fase 2;;Sales Pipeline;;126;;;;;0;1;;126;;;;simo;;;;En Ejecución;simo;0;;126;;;;1;;GALINA103;126;;;;;;126;;;;;;;7581231966;;;
7401885584;;;Sales Pipeline;;0;;;;;1;2;Fuentes sin conexión;252;;Cliente está vendiendo la empresa.;;nacho;;;;Descalificados;nacho;1;CONTACTS;0;;userId:24821530;;0;;PAU104;252;;;;;;252;;;;;;26951;7581859225;;;
7401890691;;;Sales Pipeline;;0;;;;;0;1;;244,8;;Descalificado;;Magic;;;;Descalificados;Magic;0;;0;;;;0;;LIA105;244,8;;;;;;244,8;;;;;;;;;;
7401927173;;;Sales Pipeline;;43,2;;;;Cliente nuevo;0;1;;72;;;;Magic;;;;Presentación Programada;Magic;0;;43,2;;;;0,6;;LJS106;72;;Media;;;;72;;;;;;;7581858858;;;
7401889604;;;Sales Pipeline;;43,2;;;;;0;1;Fuentes sin conexión;72;;;;Magic;;;;Presentación Programada;Magic;0;IMPORT;43,2;;25881043;;0,6;;MSNSK107;72;;;;;;72;;;;;;;7581754639;;;
7401293874;;;Sales Pipeline;;72;;;;Cliente existente;;;Fuentes sin conexión;180;;;;Magic;;;;Prospecto Calificado;Magic;0;IMPORT;72;;25881043;;0,4;;sjjsj108;180;;Media;;;;180;;;;;;;7581754639;;;
7401855017;;;Sales Pipeline;;540;;;;Cliente nuevo;1;4;;540;;;;simo;;;;Closed Won;simo;0;;540;;;;1;;dse109;540;;Media;;;;540;;;;;;;7581819041;;;
7401236232;;;Sales Pipeline;;180;;;;Cliente nuevo;0;6;Fuentes sin conexión;180;;;;Lola;;;;Closed Won;Lola;1;CONTACTS;180;;userId:24821530;;1;;dead110;180;;Media;;;;180;;;;;;26901;7581180201;;;
7401219667;;;Sales Pipeline;;54;;;;Cliente nuevo;0;1;;90;;;;Magic;;;;Presentación Programada;Magic;0;;54;;;;0,6;;deadsd111;90;;Media;;;;90;;;;;;;7581180452;;;
7401729536;;;Sales Pipeline;;259,2;;;;;0;1;Fuentes sin conexión;324;;;;simo;;;;Oferta Enviada;simo;0;IMPORT;259,2;;25881043;;0,8;;fkfk112;324;;Alta;;;;324;;;;;;;7581740210;;;
7401682580;En Ejecución;;Sales Pipeline;;540;;;;;;;Fuentes sin conexión;540;;;;Magic;;;;En Ejecución;Magic;0;IMPORT;540;;25881043;;1;;rr113;540;;;;;;540;;;;;;;7581754639;;;
7401703600;;;Sales Pipeline;;360;;;;Cliente nuevo;;;;900;;;;Magic;;;;Prospecto Calificado;Magic;0;;360;;;;0,4;;ew114;900;;Alta;;;;900;;;;;;;7581739849;;;
7401654906;;;Sales Pipeline;;432;;;;;0;1;;540;;;;Magic;;;;Oferta Enviada;Magic;0;;432;;;;0,8;;www115;540;;;;;;540;;;;;;;7581656230;;;
7364686883;;;Sales Pipeline;;0;;;;Cliente nuevo;1;2;Fuentes sin conexión;72;;Solicitaron auditoría no desarrollo de solución;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;eeeer116;72;;Media;;;;72;;;;;;4301;;;;
7363862965;;;Sales Pipeline;;0;;;;Cliente nuevo;0;3;Fuentes sin conexión;273,6;;Descalificado;;Magic;;;;Descalificados;Magic;0;CONTACTS;0;;userId:24821530;;0;;rrrrrr117;273,6;;Alta;;;;273,6;;;;;;;7561490198;;;
7363608147;;;Sales Pipeline;;110,88;;;;Cliente nuevo;0;4;Fuentes sin conexión;554,4;;;;cane;;;;Leads contactados;cane;0;CONTACTS;110,88;;userId:24821530;;0,2;;rrtt118;554,4;;Alta;;;;554,4;;;;;;;7561479311;;;
7363601728;;;Sales Pipeline;;86,4;;;;Cliente nuevo;0;4;;144;;;;Lola;;;;Presentación Programada;Lola;0;;86,4;;;;0,6;;rrrry119;144;;Alta;;;;144;;;;;;;7561479069;;;
7363817005;Cerrado;;Sales Pipeline;;194,4;;;;Cliente nuevo;0;13;Fuentes sin conexión;194,4;;;;simo;;;;En Ejecución;simo;1;CONTACTS;194,4;;userId:24821530;;1;;rrrrf120;194,4;;Media;;;;194,4;;;;;;4101;7561478799;;;
7319938225;Cerrado;;Sales Pipeline;;727,2;;;;Cliente nuevo;1;10;Fuentes sin conexión;727,2;;;;simo;;;;En Ejecución;simo;1;CONTACTS;727,2;;userId:24821530;;1;;rerre121;727,2;;Alta;;;;727,2;;;;;;3901;;;;
7315943782;;;Sales Pipeline;;86,4;;;;Cliente nuevo;4;11;Fuentes sin conexión;144;;;;nacho;;;;Presentación Programada;nacho;8;CONTACTS;86,4;;userId:24821530;;0,6;;ewwq122;144;;Media;;;;144;;;;;;"13951;14151;14001;3801;14101;14051;3851;14201";7534102033;;;
7305268265;;;Sales Pipeline;;0;;;;Cliente nuevo;0;5;Fuentes sin conexión;144;;No está en el core de solución de Koibanx;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;sdssqq123;144;;Media;;;;144;;;;;;;7523548084;;;
7305402552;;;Sales Pipeline;;0;;;;Cliente nuevo;1;6;Fuentes sin conexión;216;;Proyecto cancelado;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;dqwdwqfnfj124;216;;Alta;;;;216;;;;;;;7523599205;;;
7305213723;En Proyectos;;Sales Pipeline;;12250,8;;;;Cliente nuevo;0;3;;12250,8;;;;Magic;;;;En Ejecución;Magic;0;;12250,8;;;;1;;jfjfjks125;12250,8;;Alta;;;;12250,8;;;;;;;7523547248;;;
7305253282;;;Sales Pipeline;;0;;;;;0;8;Fuentes sin conexión;1260;;Proyecto cancelado por el cliente;;simo;;;;Descalificados;simo;2;CONTACTS;0;;userId:24821530;;0;;akahnsjs126;1260;;;;;;1260;;;;;;"3551;3601";;;;
7305284417;;;Sales Pipeline;;86,4;;;;Cliente nuevo;0;3;Fuentes sin conexión;144;;;;Lola;;;;Presentación Programada;Lola;0;CONTACTS;86,4;;userId:24821530;;0,6;;aajuaaos127;144;;Alta;;;;144;;;;;;;7522608487;;;
7305251445;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;144;;Sin presupuesto;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;akasmdlw128;144;;Media;;;;144;;;;;;3301;7522607978;;;
7305156530;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;252;;Ya tienen Wallet (Chivo);;simo;;;;Descalificados;simo;2;CONTACTS;0;;userId:24821530;;0;;skahdl129;252;;Baja;;;;252;;;;;;"3251;3201";7522539588;;;
7305081265;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;144;;No hay sustento legal en Colombia;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;mndnda130;144;;Baja;;;;144;;;;;;;7522539368;;;
7304695357;;;Sales Pipeline;;28,8;;;;Cliente nuevo;0;2;Fuentes sin conexión;144;;;;Lola;;;;Leads contactados;Lola;7;CONTACTS;28,8;;userId:24821530;;0,2;;ewew131;144;;Alta;;;;144;;;;;;"2801;3051;3101;2951;3001;2851;2901";7521826125;;;
7304738656;;;Sales Pipeline;;129,6;;;;Cliente nuevo;2;9;Fuentes sin conexión;216;;;;Lola;;;;Presentación Programada;Lola;2;CONTACTS;129,6;;userId:24821530;;0,6;;jdlandl132;216;;Alta;;;;216;;;;;;"3751;2551";7521789715;;;
7304672360;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;144;;Cliente ya tiene solución;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;qqqq133;144;;Baja;;;;144;;;;;;2251;7521685275;;;
7304624738;;;Sales Pipeline;;576;;;;Cliente nuevo;0;5;;720;;;;simo;;;;Oferta Enviada;simo;0;;576;;;;0,8;;ewew134;720;;Baja;;;;720;;;;;;;7521789557;;;
7304615083;;;Sales Pipeline;;172,8;;;;Cliente nuevo;1;18;Fuentes sin conexión;216;;;;Lola;;;;Oferta Enviada;Lola;0;CONTACTS;172,8;;userId:24821530;;0,8;;rere135;216;;Alta;;;;216;;;;;;;7521789276;;;
7304651620;;;Sales Pipeline;;129,6;;;;Cliente existente;7;11;Fuentes sin conexión;216;;;;nacho;;;;Presentación Programada;nacho;2;CONTACTS;129,6;;userId:24821530;;0,6;;retf136;216;;Alta;;;;216;;;;;;"2401;2451";7521728274;;;
7304475306;Contrato firmado;;Sales Pipeline;;144;;;;Cliente nuevo;0;17;Fuentes sin conexión;144;;;;simo;;;;En Ejecución;simo;1;CONTACTS;144;;userId:24821530;;1;;ffrr137;144;;Alta;;;;144;;;;;;2351;7521685807;;;
7304468048;En Ejecución;;Sales Pipeline;;216;;;;Cliente nuevo;0;7;;216;;;;simo;;;;En Ejecución;simo;0;;216;;;;1;;frfrfg138;216;;Alta;;;;216;;;;;;;7521685525;;;
7304639772;;;Sales Pipeline;;0;;;;Cliente nuevo;0;4;Fuentes sin conexión;144;;No hay alternativa legal de Tokenizar;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;ggg139;144;;Alta;;;;144;;;;;;2251;7521685275;;;
7304368436;;;Sales Pipeline;;0;;;;Cliente nuevo;0;6;Fuentes sin conexión;252;;No aplica;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;sajajaja140;252;;Media;;;;252;;;;;;2201;6796110086;;;
7304413589;;;Sales Pipeline;;28,8;;;;Cliente nuevo;14;22;Fuentes sin conexión;144;;;;Lola;;;;Leads contactados;Lola;1;CONTACTS;28,8;;userId:24821530;;0,2;;amanak141;144;;Media;;;;144;;;;;;1701;6545064116;;;
7304422794;Contrato firmado;;Sales Pipeline;;189;;;;Cliente existente;1;6;Fuentes sin conexión;189;;;;simo;;;;En Ejecución;simo;2;CONTACTS;189;;userId:24821530;;1;;dlkal142;189;;Alta;;;;189;;;;;;"1701;26901";6545064116;;;
7303066253;;;Sales Pipeline;;72;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Prospecto Calificado;Lola;0;CONTACTS;72;;userId:24821530;;0,4;;mamajansb143;180;;Media;;;;180;;;;;;;7521605017;;;
7304349768;Cerrado;;Sales Pipeline;;90;;;;Cliente nuevo;0;10;Fuentes sin conexión;90;;;;simo;;;;En Ejecución;simo;1;CONTACTS;90;;userId:24821530;;1;;lfnewlnfel144;90;;Alta;;;;90;;;;;;2051;7521571768;;;
7303722090;;;Sales Pipeline;;72;;;;Cliente nuevo;0;6;Fuentes sin conexión;72;;;;simo;;;;Closed Won;simo;1;CONTACTS;72;;userId:24821530;;1;;fjwlnefnew145;72;;Alta;;;;72;;;;;;701;6796020761;;;
7303606446;;;Sales Pipeline;;486;;;;Cliente nuevo;0;11;Fuentes sin conexión;540;;;;Lola;;;;Cierre/Negociación;Lola;3;CONTACTS;486;;userId:24821530;;0,9;;ewlelnlnew146;540;;Alta;;;;540;;;;;;"2001;1901;1951";7521570959;;;
7303509598;;;Sales Pipeline;;0;;;;Cliente nuevo;0;2;Fuentes sin conexión;180;;Alcance no está dentro del producto de Payments;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;newlknlnewlnewlnew147;180;;Baja;;;;180;;;;;;;7521570816;;;
7303504978;;;Sales Pipeline;;421,2;;;;Cliente nuevo;15;28;Fuentes sin conexión;468;;;;nacho;;;;Cierre/Negociación;nacho;9;CONTACTS;421,2;;userId:24821530;;0,9;;ewewnewnew148;468;;Alta;;;;468;;;;;;"13401;13651;13501;13551;13601;13351;13301;13451;1651";7521034834;;;
7297787234;;;Sales Pipeline;;0;;;;Cliente nuevo;0;10;Fuentes sin conexión;180;;Proyecto reemplazado por Satoshi Capital;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;ewnewnmewnmew149;180;;Alta;;;;180;;;;;;1501;7516199047;;;
7297737997;;;Sales Pipeline;;108;;;;Cliente existente;0;3;Fuentes sin conexión;180;;;;Lola;;;;Presentación Programada;Lola;1;CONTACTS;108;;userId:24821530;;0,6;;jaahga150;180;;Alta;;;;180;;;;;;1451;7516340625;;;
7296865423;;;Sales Pipeline;;0;;;;Cliente nuevo;0;14;Fuentes sin conexión;180;;;;simo;;;;Cierres perdidos;simo;1;CONTACTS;0;;userId:24821530;;0;;mjene151;180;;Alta;;;;180;;;;;;1151;7516198736;;;
6022018677;;;Sales Pipeline;;0;;;;Cliente nuevo;;;;72;;Cliente no califica;;simo;;;;Descalificados;simo;0;;0;;;;0;;mddk152;72;;Media;;;;72;;;;;;;6796225606;;;
6022025582;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;108;;No tiene presupuesto;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;neneka153;108;;Media;;;;108;;;;;;;6796222841;;;
6022499152;;;Sales Pipeline;;0;;;;;;;Fuentes sin conexión;108;;Cliente no tiene presupuesto;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;nemma154;108;;;;;;108;;;;;;1351;;;;
6022513664;;;Sales Pipeline;;0;;;;;0;2;Fuentes sin conexión;180;;No aplica c,iente;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;allala155;180;;;;;;180;;;;;;1301;6796225059;;;
6021998141;;;Sales Pipeline;;0;;;;;0;1;Fuentes sin conexión;72;;Cliente no financiero;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;paak156;72;;;;;;72;;;;;;1301;;;;
6021988952;;;Sales Pipeline;;0;;;;;;;Fuentes sin conexión;72;;Oportunidad duplicada;;simo;;;;Descalificados;simo;4;CONTACTS;0;;userId:24821530;;0;;akakaka157;72;;;;;;72;;;;;;"1101;1201;1251;1151";6796224401;;;
6021937696;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;72;;Cancelado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;aamek158;72;;Media;;;;72;;;;;;1051;6796224154;;;
6021959543;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;288;;Proyecto cancelado;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;mrñldeñ159;288;;Alta;;;;288;;;;;;;6796110086;;;
6021849130;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;72;;Sin presupuesto;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;dmeñ160;72;;Media;;;;72;;;;;;;6796118172;;;
6021857037;;;Sales Pipeline;;0;;;;Cliente nuevo;;;;72;;sin presupuesto;;simo;;;;Descalificados;simo;0;;0;;;;0;;mdekm161;72;;Media;;;;72;;;;;;;;;;
6021896752;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;72;;;;simo;;;;Cierres perdidos;simo;1;CONTACTS;0;;userId:24821530;;0;;mdñem162;72;;Media;;;;72;;;;;;751;;;;
6021931630;;;Sales Pipeline;;0;;;;Cliente existente;0;1;Fuentes sin conexión;36;;Proyecto cancelado;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;mdekm163;36;;Media;;;;36;;;;;;;6796020761;;;
5676734368;;;Sales Pipeline;;0;;;;Cliente nuevo;0;2;Fuentes sin conexión;54;;Cliente no interesado;;Lola;;;;Descalificados;Lola;1;CONTACTS;0;;userId:24821530;;0;;lalas164;54;;Alta;;;;54;;;;;;12901;6562281280;;;
5676082585;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;118,8;;Proyecto cancelado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;djm165;118,8;;Alta;;;;118,8;;;;;;601;6545775199;;;
5650087250;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;108;;Proyecto Cancelado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;eñec166;108;;Media;;;;108;;;;;;551;6545734683;;;
5650188563;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Otras campañas;288;;Proyecto cancelado;;simo;;;;Descalificados;simo;1;;0;;;;0;;eefj167;288;;Media;;;;288;;;;;;651;6545775199;;;
5650145094;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;108;;Cliente sin presupuesto;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;erkf168;108;;Alta;;;;108;;;;;;;6545765283;;;
5650179915;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;108;;Cancelado;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;ekek169;108;;Media;;;;108;;;;;;;6545765144;;;
5649969214;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;108;;No califica solución KBx;;simo;;;;Descalificados;simo;0;CONTACTS;0;;userId:24821530;;0;;camela170;108;;Media;;;;108;;;;;;;6545191512;;;
5649954335;Fase 1;;Sales Pipeline;;172,8;;;;Cliente nuevo;0;14;Fuentes sin conexión;172,8;;;;simo;;;;En Ejecución;simo;1;CONTACTS;172,8;;userId:24821530;;1;;caeña171;172,8;;Alta;;;;172,8;;;;;;1451;6545064515;;;
5650065428;;;Sales Pipeline;;0;;;;Cliente existente;;;Fuentes sin conexión;18;;No califica como cliente;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;makdl172;18;;Baja;;;;18;;;;;;251;6545064116;;;
5649956792;;;Sales Pipeline;;0;;;;Cliente existente;;;Fuentes sin conexión;144;;Proyecto cancelado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;edyu173;144;;Media;;;;144;;;;;;201;6545064116;;;
5649953462;;;Sales Pipeline;;0;;;;Cliente existente;0;1;Fuentes sin conexión;162;;Proyecto cancelado por Vital Pass Minsalud;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;dkdk174;162;;Alta;;;;162;;;;;;151;6545064116;;;
5649921382;;;Sales Pipeline;;0;;;;Cliente existente;0;2;Fuentes sin conexión;601,2;;Duplicado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;eleñlep175;601,2;;Alta;;;;601,2;;;;;;151;6545064116;;;
5354310915;;;Sales Pipeline;;0;;;;Cliente nuevo;0;1;Fuentes sin conexión;108;;Cancelado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;dere176;108;;Alta;;;;108;;;;;;101;6148589240;;;
5354154341;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;72;;Cancelado;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;grrg177;72;;Media;;;;72;;;;;;101;6148589240;;;
5354078521;;;Sales Pipeline;;0;;;;Cliente nuevo;0;2;Fuentes sin conexión;72;;Cliente canceló proyecto;;simo;;;;Descalificados;simo;1;CONTACTS;0;;userId:24821530;;0;;g178;72;;Alta;;;;72;;;;;;101;6148589240;;;
